employee_id,termination_date,reason
1484,2021/12/01,Layoff
1276,2023-05-01,Layoff
1419,2023-05-01,
1027,2021/12/01,Resignation
1098,bad_date,
1252,2023-05-01,Layoff
1283,bad_date,Termination
1403,bad_date,Termination
1160,2021/12/01,Layoff
1253,2022-11-15,Termination
1270,2021/12/01,Layoff
1403,2022-11-15,Termination
1128,2022-11-15,
1283,2021/12/01,Resignation
1226,2021/12/01,Resignation
1292,2022-11-15,
1225,2021/12/01,
1283,2022-11-15,Layoff
1385,bad_date,Layoff
1409,2021/12/01,Layoff
1098,bad_date,Termination
1416,2023-05-01,Layoff
1337,bad_date,
1282,bad_date,Resignation
1468,2022-11-15,Termination
1270,bad_date,Layoff
1061,2021/12/01,Termination
1028,2022-11-15,Termination
1345,2023-05-01,Layoff
1187,2021/12/01,Termination
1450,2023-05-01,Resignation
1183,bad_date,
1127,2021/12/01,
1206,2021/12/01,Resignation
1455,2023-05-01,Termination
1419,2021/12/01,Layoff
1127,2021/12/01,Termination
1224,2021/12/01,Resignation
1303,bad_date,Termination
1285,2023-05-01,
1149,2021/12/01,Termination
1095,2022-11-15,Resignation
1217,2022-11-15,
1134,2022-11-15,Termination
1480,2022-11-15,Termination
1188,bad_date,
1345,2021/12/01,Layoff
1156,2023-05-01,
1365,2021/12/01,Layoff
1036,bad_date,Resignation
1406,2022-11-15,Resignation
1317,bad_date,
1142,2021/12/01,
1260,2023-05-01,Resignation
1094,bad_date,Layoff
1391,2023-05-01,Resignation
1229,bad_date,
1484,2023-05-01,Resignation
1444,2023-05-01,
1469,2022-11-15,
1200,2023-05-01,Resignation
1322,2022-11-15,Layoff
1403,2021/12/01,Termination
1112,2021/12/01,Resignation
1080,2022-11-15,Termination
1239,2022-11-15,Resignation
1171,bad_date,Termination
1143,bad_date,Layoff
1149,bad_date,Layoff
1205,2021/12/01,Resignation
1264,bad_date,
1344,2023-05-01,Termination
1387,2023-05-01,
1440,bad_date,
1032,2023-05-01,
1094,2021/12/01,Layoff
1293,2023-05-01,Resignation
1162,2021/12/01,Resignation
1098,2022-11-15,Layoff
1440,2022-11-15,Layoff
1359,2022-11-15,Resignation
1112,2022-11-15,
1348,2023-05-01,Termination
1447,bad_date,Termination
1370,2023-05-01,Termination
1061,2021/12/01,
1217,2023-05-01,Resignation
1366,2023-05-01,Layoff
1095,2021/12/01,Resignation
1074,2022-11-15,
1053,2022-11-15,Layoff
1402,2022-11-15,
1359,bad_date,Termination
1125,2021/12/01,Termination
1034,2021/12/01,
1027,2023-05-01,Layoff
1328,bad_date,Layoff
1328,2022-11-15,Resignation
1251,bad_date,Termination
1385,2021/12/01,Resignation
1096,2021/12/01,Resignation
1475,2023-05-01,
1034,2023-05-01,
1459,2021/12/01,Resignation
1359,2022-11-15,Termination
1004,2022-11-15,
1099,bad_date,Resignation
1043,2021/12/01,Resignation
1048,2021/12/01,Resignation
1173,2022-11-15,Resignation
1221,2022-11-15,Resignation
1043,2021/12/01,Resignation
1088,2023-05-01,
1146,2021/12/01,Termination
1359,2021/12/01,Resignation
1106,2022-11-15,Layoff
1435,2022-11-15,
1308,2023-05-01,
1295,2023-05-01,Resignation
1484,bad_date,
1315,2021/12/01,Resignation
1146,2022-11-15,Termination
1043,2023-05-01,Termination
1162,bad_date,
1159,bad_date,
1437,2022-11-15,Layoff
1492,2022-11-15,
1213,bad_date,Layoff
1359,2023-05-01,Termination
1443,bad_date,Termination
1475,2021/12/01,Resignation
1279,2021/12/01,Termination
1442,2022-11-15,Layoff
1159,2023-05-01,
1366,2023-05-01,Resignation
1134,2021/12/01,Layoff
1471,bad_date,
1161,2022-11-15,Resignation
1351,bad_date,Termination
1358,bad_date,Layoff
1325,bad_date,
1174,2023-05-01,Resignation
1316,2021/12/01,Resignation
1160,2023-05-01,Termination
1226,2021/12/01,
1186,2022-11-15,Termination
1130,2022-11-15,Termination
1200,bad_date,
1074,2021/12/01,
1241,2021/12/01,
1452,2021/12/01,Layoff
1146,bad_date,
1065,bad_date,Resignation
1391,2022-11-15,Termination
1403,2023-05-01,Layoff
1189,2021/12/01,
1283,2021/12/01,Layoff
1263,2023-05-01,
1065,2021/12/01,Layoff
1337,bad_date,Termination
1259,bad_date,Termination
1385,2021/12/01,Resignation
1397,bad_date,Resignation
1407,bad_date,
1222,2021/12/01,Termination
1474,2022-11-15,Layoff
1306,2023-05-01,Layoff
1484,bad_date,Layoff
1413,2022-11-15,Resignation
1008,bad_date,Layoff
1452,bad_date,Resignation
1315,2023-05-01,Resignation
1067,bad_date,
1317,2023-05-01,Layoff
1151,2023-05-01,Layoff
1421,2023-05-01,Termination
1171,2022-11-15,
1187,2021/12/01,Termination
1217,2022-11-15,
1169,2021/12/01,Layoff
1150,2021/12/01,Resignation
1330,2023-05-01,Resignation
1179,bad_date,Resignation
1213,2023-05-01,Resignation
1263,bad_date,Resignation
1001,2021/12/01,Termination
1389,2023-05-01,
1119,bad_date,Layoff
1217,2022-11-15,Termination
1374,bad_date,
1162,2023-05-01,Resignation
1387,2022-11-15,
1324,bad_date,
1051,bad_date,Resignation
1267,bad_date,Resignation
1091,bad_date,Resignation
1020,bad_date,Layoff
1160,2022-11-15,Resignation
1115,2021/12/01,Layoff
1246,2022-11-15,Resignation
